customer_id,name,city
1,Customer1,Phoenix
2,Customer2,Los Angeles
3,Customer3,Chicago
4,Customer4,Los Angeles
5,Customer5,Houston
6,Customer6,Chicago
7,Customer7,Phoenix
8,Customer8,Houston
9,Customer9,Houston
10,Customer10,Chicago
11,Customer11,Houston
12,Customer12,Chicago
13,Customer13,New York
14,Customer14,Phoenix
15,Customer15,Chicago
16,Customer16,Chicago
17,Customer17,New York
18,Customer18,Houston
19,Customer19,New York
20,Customer20,New York
21,Customer21,Los Angeles
22,Customer22,Houston
23,Customer23,New York
24,Customer24,Houston
25,Customer25,Chicago
26,Customer26,Chicago
27,Customer27,New York
28,Customer28,Chicago
29,Customer29,Phoenix
30,Customer30,Houston
31,Customer31,Los Angeles
32,Customer32,Houston
33,Customer33,Chicago
34,Customer34,New York
35,Customer35,Chicago
36,Customer36,New York
37,Customer37,Chicago
38,Customer38,Houston
39,Customer39,Phoenix
40,Customer40,Los Angeles
41,Customer41,New York
42,Customer42,Chicago
43,Customer43,Phoenix
44,Customer44,Phoenix
45,Customer45,Los Angeles
46,Customer46,Houston
47,Customer47,Los Angeles
48,Customer48,New York
49,Customer49,Chicago
50,Customer50,New York
51,Customer51,Houston
52,Customer52,Los Angeles
53,Customer53,New York
54,Customer54,Chicago
55,Customer55,New York
56,Customer56,New York
57,Customer57,New York
58,Customer58,New York
59,Customer59,New York
60,Customer60,Phoenix
61,Customer61,New York
62,Customer62,Phoenix
63,Customer63,New York
64,Customer64,Houston
65,Customer65,Los Angeles
66,Customer66,Chicago
67,Customer67,Los Angeles
68,Customer68,Phoenix
69,Customer69,Phoenix
70,Customer70,Chicago
71,Customer71,Phoenix
72,Customer72,Phoenix
73,Customer73,Chicago
74,Customer74,Chicago
75,Customer75,Houston
76,Customer76,Los Angeles
77,Customer77,Phoenix
78,Customer78,New York
79,Customer79,Houston
80,Customer80,Los Angeles
81,Customer81,New York
82,Customer82,New York
83,Customer83,Los Angeles
84,Customer84,Chicago
85,Customer85,Houston
86,Customer86,Houston
87,Customer87,Houston
88,Customer88,Chicago
89,Customer89,Phoenix
90,Customer90,Los Angeles
91,Customer91,Houston
92,Customer92,Los Angeles
93,Customer93,Houston
94,Customer94,Phoenix
95,Customer95,Chicago
96,Customer96,Phoenix
97,Customer97,Los Angeles
98,Customer98,Phoenix
99,Customer99,Houston
100,Customer100,Los Angeles
101,Customer101,Chicago
